episode,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,airspeed,action_1,action_2,action_3,throttle
1.0,2.0066139698028564,9.20325418802712,-22.585224297288693,-9.449996948242188,-0.2415830411180249,0.31556982415677387,0.19352850350692155,12.823447381713308,2.9561989099687738,-0.5142227423834624,-11.912452697753906,-2.032970666885376,0.3077106475830078,12.813918113708496,1237.3036623001099,1679.9068450927734,1848.6989974975586,82.66354630003377
1.0,2.056762456893921,8.671830437091126,-22.887563163356347,-9.67999267578125,-0.6480423855784924,0.25768900051440485,0.24932952589774038,12.919673213215498,1.6238172677559328,0.20046757458931452,-9.600652694702148,-1.7880460023880005,0.5754565000534058,12.813918113708496,1461.8850708007812,1602.2379875183105,1231.5968990325928,74.82865661156204
1.0,2.106837749481201,8.200377670274797,-23.135804994636604,-9.839996337890625,-1.0300644525072649,0.20174337491714595,0.3508576987617267,12.99675800351169,0.8397009698727351,-0.5895753744934846,-6.87828254699707,-2.1785597801208496,0.3644813597202301,12.580901145935059,1520.6023216247559,1445.495581626892,1356.6978931427002,70.38772325124718
1.0,2.15700364112854,7.615050676906826,-23.454737720350014,-10.020004272460938,-1.1846569132840925,0.1711738155568522,0.4332514017375412,13.08493325206815,0.2985897156877617,-1.2154317093710374,-3.045546054840088,-1.849621057510376,0.14127355813980103,12.580901145935059,1738.4811401367188,1552.1764278411865,1726.9095420837402,66.0302121204111
1.0,2.207160711288452,7.101969884228543,-23.727054117741485,-10.1300048828125,-1.1301080505461287,0.15127087536642406,0.4877619401124363,13.266326875722594,-0.2115665704458194,-1.228095083799412,2.1970467567443848,-0.7781726121902466,0.009492374025285244,12.576512336730957,1324.1364002227783,1761.6315841674805,1657.3503494262695,63.62713015839841
1.0,2.257232189178467,6.4726626985284526,-24.13452379527022,-10.240005493164062,-0.9173615024516564,0.12306647724919477,0.5294204649154768,13.400737949692736,-0.685602797331879,-0.8836315760026725,4.923855304718018,-1.2736555337905884,-0.06594021618366241,12.576512336730957,1256.5989971160889,1121.3995218276978,1221.3524103164673,62.05556930086104
1.0,2.3072926998138428,5.969489840048395,-24.47878536813668,-10.30999755859375,-0.7469430532206708,0.017630268254948074,0.6188979407686549,13.262640179473774,-0.8497488509507842,-2.074737899619733,1.5900722742080688,-2.432180881500244,-0.27522704005241394,12.614667892456055,1113.6085510253906,1396.1437225341797,1286.4531517028809,59.820485181510605
1.0,2.3574392795562744,5.294962895290967,-24.9657980360091,-10.350006103515625,-0.9148192564207265,-0.06847957350187685,0.6658509444534125,13.37126052547576,-0.3466017194542008,-2.2100175369551316,-4.45451545715332,-1.3618125915527344,-0.5875591039657593,12.614667892456055,1409.6523523330688,1713.6683464050293,1638.2129192352295,51.410348395503576
1.0,2.40759539604187,4.730705411293587,-25.43760543288789,-10.319992065429688,-1.2589733743569564,-0.10498628070924931,0.658344092651089,13.508405738424367,0.03433174903178626,-1.041792072992726,-6.95638370513916,0.034661613404750824,-0.6809094548225403,12.638344764709473,1173.6950397491455,1462.6716613769531,1141.4770364761353,44.5259148716346
1.0,2.4576683044433594,4.221590736453405,-25.901812931592563,-10.25,-1.6957523912391097,-0.14142957236527245,0.6407299945965561,13.48395516211448,0.14292251000909362,-0.24941690619131018,-7.885871410369873,0.31784939765930176,-0.6259297132492065,12.638344764709473,1745.3347206115723,1815.4672622680664,1477.2039890289307,41.616517993087854
1.0,2.5084376335144043,3.6537511605168804,-26.429102826952743,-10.1300048828125,-2.094424829224559,-0.1715019028479871,0.6462655319412626,13.343777045139973,0.038350043194829375,-0.19034446302847785,-6.870330810546875,-0.06588634848594666,-0.5736933946609497,12.640183448791504,1882.1359634399414,1235.382890701294,1181.373953819275,38.72331544036854
1.0,2.55849552154541,3.149594752577574,-26.929286171543964,-9.990005493164062,-2.25749376007425,-0.17776192765444163,0.673783785118613,13.263838341407364,-0.0324419551313202,-0.6827497642952429,-3.7104430198669434,-0.5420476794242859,-0.5513420104980469,12.640183448791504,1173.9725828170776,1551.8067836761475,1629.0306091308594,36.34700717875674
1.0,2.6085755825042725,2.81431433911791,-27.268738056136772,-9.8800048828125,-2.407975095406115,-0.17579886519240517,0.7154383945384388,13.26097872193678,0.15946950984263153,-1.0566440801841837,-2.950756072998047,-0.6390924453735352,-0.5373291373252869,12.635822296142578,1528.3120155334473,1771.237564086914,1739.0796184539795,35.85382291789102
1.0,2.6585896015167236,2.361583081812853,-27.73434717608978,-9.729995727539062,-2.531625117756161,-0.1585463095772275,0.7584008037915172,13.208892246992262,0.22630375878057274,-1.3878425918742083,-2.528716564178467,-1.0589945316314697,-0.5407367944717407,12.635822296142578,1337.2229099273682,1296.9071865081787,1454.0884017944336,36.00842034326064
1.0,2.7086503505706787,2.001897443053185,-28.141308546946078,-9.600006103515625,-2.6505412004382585,-0.10299787207880509,0.8259479122330874,13.063867555669024,0.5030465558927197,-2.2144672570797397,-2.3576934337615967,-1.6750566959381104,-0.5288682579994202,12.564828872680664,1318.264389038086,1196.9374418258667,1596.0136413574219,37.369366725127406
1.0,2.7587099075317383,1.566382470011972,-28.650361186654884,-9.449996948242188,-2.8838629848664565,-0.056800123795880245,0.8774370173727016,12.954161148137523,1.0061816379612334,-2.2529128153574103,-5.032487392425537,-0.9533742666244507,-0.5782814621925354,12.564828872680664,1334.8124980926514,1830.4323196411133,1365.3285503387451,41.774731298299024
1.0,2.808784008026123,1.1566478555797852,-29.18335512651733,-9.330001831054688,-3.132969389993638,-0.0497341385579223,0.9037886633065697,12.874508915227194,1.2852434950493012,-1.3251337129911387,-5.308305740356445,-0.1005425676703453,-0.505490779876709,12.492284774780273,1527.7682781219482,1665.4167652130127,1292.3532485961914,45.45843305728482
1.0,2.8588573932647705,0.8081172756943773,-29.67125459266754,-9.25,2.9613526099507594,-0.03806392656320184,0.9170540030717079,12.771250012896578,1.378599225024459,-0.867448546771333,-4.073128700256348,-0.3654056787490845,-0.296902596950531,12.492284774780273,1374.2231845855713,1595.4722881317139,1581.313705444336,46.022908934161535
1.0,2.908932685852051,0.5085241133892544,-30.10658539493816,-9.17999267578125,2.8388999850232035,0.0030158653983160364,0.9121101571743646,12.696566021554851,1.4467996071422249,-1.2003285465761944,-2.7179465293884277,-1.1137499809265137,-0.08043146878480911,12.354541778564453,1675.3959655761719,1670.0985431671143,1571.4430809020996,46.95562114695651
1.0,2.959010362625122,0.18812501693032546,-30.55395621758709,-9.1199951171875,2.686069746867542,0.06628066091426235,0.8839250855335586,12.593063610283078,1.5504399952892016,-1.718855668818482,-3.0860419273376465,-1.516420841217041,0.08907319605350494,12.354541778564453,1782.1576118469238,1138.4405612945557,1520.4655647277832,50.24126886612365
1.0,3.009146213531494,-0.1566879044321352,-31.068830010201395,-9.05999755859375,2.631164812586454,0.14110456427171186,0.8310117493897945,12.449970393342692,1.435722144244008,-2.3569639565725047,-0.31108319759368896,-2.0283026695251465,0.2738396227359772,12.15767765045166,1208.3708047866821,1449.4375705718994,1410.6669425964355,55.29857133523663
1.0,3.059218645095825,-0.49419039242355645,-31.55521726299814,-9.029998779296875,2.7537795637074156,0.20497269167103613,0.7704071209512325,12.364925728366707,0.8255467812362125,-2.863907383772428,3.4903712272644043,-1.5318447351455688,0.5725690126419067,12.15767765045166,1171.0469961166382,1361.303472518921,1504.1579246520996,61.2509429205511
1.0,3.109295606613159,-0.8758021230327913,-32.047676043061195,-9.029998779296875,2.906914942790889,0.20639370929007025,0.7223701307656315,12.4188619408974,0.09649874558668009,-2.1002804670684085,2.1327576637268066,0.1546182930469513,0.7357543706893921,12.00034236907959,1752.872371673584,1639.2365455627441,1265.8576488494873,66.28323386475486
1.0,3.1593573093414307,-1.3712826055482754,-32.61080956000306,-9.100006103515625,2.9356870395819965,0.13179152388974388,0.7014572893468272,12.522739162036347,-0.1726742938529217,-0.24084789562872544,0.5570803880691528,1.207658290863037,0.5421609878540039,12.00034236907959,1607.190752029419,1550.5678176879883,1680.4137229919434,66.39451905165615
1.0,3.2094361782073975,-1.896125538611929,-33.20548427527268,-9.19000244140625,3.03740708604696,0.10229629280814309,0.6873313175317024,12.61321221902889,-0.24405759177775704,0.0047151810651113735,2.8574652671813965,0.4475633203983307,0.4251246452331543,11.89865493774414,1784.8694801330566,1399.607515335083,1142.8388118743896,60.5128272364891
1.0,3.2595765590667725,-2.2460226522028304,-33.60193947130387,-9.229995727539062,-3.0198882434291594,0.09592326838048622,0.6695260981758349,12.679955725645577,-0.4517290510673221,-0.2449701919805577,4.921396255493164,0.10380648076534271,0.330344557762146,11.89865493774414,1271.46155834198,1273.0869054794312,1889.0896797180176,58.169437787115484
1.0,3.309694528579712,-2.674230316831135,-34.08248289734267,-9.279998779296875,-2.6950494809127306,0.04878337925419384,0.6411112915463416,12.68012952914598,-0.5832249980208098,0.40245423421894266,6.242717742919922,1.325925350189209,0.1896384358406067,11.940166473388672,1224.7188806533813,1433.8939666748047,1587.7783298492432,57.66209866712302
1.0,3.3598408699035645,-3.124482440685753,-34.56607994023896,-9.30999755859375,-2.4991724908738013,-0.07323419097493866,0.5657717400926204,12.47401478468048,-0.433919886603314,2.071573093121984,2.3916032314300537,2.771106243133545,-0.12003520131111145,11.940166473388672,1281.9783926010132,1296.8026638031006,1189.2629146575928,53.90112258360247
1.0,3.4099202156066895,-3.6236805817241837,-35.102239130716725,-9.30999755859375,-2.6055105025193073,-0.21372461620876654,0.48330566331391744,12.38427737169365,-0.7850918133215296,2.903275918402662,-2.873159408569336,2.9576773643493652,-0.2754440903663635,11.881994247436523,1884.6052169799805,1466.7958736419678,1167.9261684417725,44.14650029162651
1.0,3.4599971771240234,-4.131555689839147,-35.57544059089304,-9.240005493164062,-2.854389972909702,-0.3685662961526677,0.42419539312054116,12.3235953824901,-1.2883499280292803,3.051665052251291,-5.051434516906738,3.142493486404419,-0.1441880762577057,11.881994247436523,1839.9486541748047,1134.3908548355103,1101.6990661621094,33.03190117878856
1.0,3.510136842727661,-4.624813056170163,-35.991646297581774,-9.080001831054688,-2.969208113486983,-0.5300841158481341,0.39019051238455454,12.305462689277435,-1.2925079105820114,3.1832556429932475,-1.5816421508789062,3.0022592544555664,-0.046768300235271454,11.883544921875,1833.937931060791,1463.427734375,1422.7541208267212,21.177729642471377
1.0,3.5602145195007324,-5.152390098297516,-36.40342491466254,-8.830001831054688,-2.829598999520876,-0.6670575540712892,0.3576609169401796,12.452353122022199,-0.7513862220861793,3.291722513352897,3.624484062194824,2.917513370513916,-0.10048176348209381,11.883544921875,1731.8798065185547,1710.4259490966797,1880.7782173156738,9.551526786813653
1.0,3.6102709770202637,-5.580845180588263,-36.71905912380305,-8.539993286132812,-2.438400182173502,-0.7758767835539699,0.30560080726658445,12.52451159974456,0.2855514088448863,3.2108224455279575,6.679231643676758,1.753909707069397,-0.3125254511833191,11.927713394165039,1429.8681735992432,1496.5965747833252,1147.4360466003418,0.5058440598137182
1.0,3.660358428955078,-6.076709689002703,-37.03481904095032,-8.100006103515625,-2.2245897326409554,-0.8099771193506355,0.2855447662375728,12.813810657684051,0.2755373326478461,1.7384981118923646,5.382694721221924,0.8454610109329224,-0.4401255249977112,11.927713394165039,1454.4644832611084,1896.4319229125977,1216.275978088379,0.0
1.0,3.7105023860931396,-6.35710226891843,-37.20176285212344,-7.8000030517578125,-2.103381712479439,-0.8372441085749991,0.2847740926624244,12.985879010849622,0.4191292135179845,1.0989653197628213,1.7147727012634277,0.16609032452106476,-0.4756048917770386,12.003609657287598,1456.0762405395508,1392.5755500793457,1539.0694618225098,0.0
1.0,3.760585308074951,-6.735507333883949,-37.39137205020861,-7.3600006103515625,-2.1796827983514167,-0.8384143905274524,0.34246983141476595,13.250272006985472,0.37510810555143603,-0.04409124099905837,-1.076124668121338,-0.8364956378936768,-0.4153534471988678,12.003609657287598,1294.744348526001,1642.6772117614746,1722.8062629699707,0.0
1.0,3.8106465339660645,-7.145753982848077,-37.59453452367826,-6.8600006103515625,-2.384276056593975,-0.8163721076240268,0.42945157156764624,13.41537505825908,0.4638823971943342,-1.063060064685553,-3.4447121620178223,-1.2231732606887817,-0.4044089913368225,12.189034461975098,1671.1739540100098,1323.5816478729248,1409.399938583374,0.0
1.0,3.8607125282287598,-7.565789156980971,-37.80820317197302,-6.3199920654296875,-2.689394608501937,-0.765351956205919,0.5218653125800807,13.482032300135288,0.8030795892040326,-1.8221022330320444,-4.543042182922363,-1.5226008892059326,-0.4858253002166748,12.189034461975098,1666.8954372406006,1745.1198101043701,1138.8979196548462,0.0
1.0,3.9107718467712402,-7.994378764202811,-38.04138811411886,-5.779998779296875,-2.816690715407216,-0.7078232706237626,0.5818449111730088,13.573305973379611,0.8770692440613392,-2.1414065454363467,-0.9075497984886169,-1.593125343322754,-0.41338446736335754,12.38783073425293,1624.948501586914,1229.6358346939087,1460.946011543274,0.0
1.0,3.960845470428467,-8.343285812036358,-38.281912938821776,-5.3199920654296875,-2.721925032132249,-0.6289287304578203,0.6321495978781602,13.640330661151381,0.48640969245397514,-2.764391745609264,3.537623643875122,-1.7813570499420166,-0.089792899787426,12.38783073425293,1393.2781219482422,1270.7989931106567,1635.3824615478516,0.0
1.0,4.010918378829956,-8.750925318917062,-38.5855212018329,-4.850006103515625,-2.598479743380714,-0.581171421874108,0.6567402089387658,13.762194832277224,-0.00904115388895299,-2.5126752087948345,2.925212860107422,-1.0030779838562012,0.13541260361671448,12.546442985534668,1700.2358436584473,1520.597743988037,1451.6084432601929,2.9376956166177592
1.0,4.061001300811768,-9.103429574591386,-38.88153060832262,-4.470001220703125,-2.50072690297634,-0.5745306262600903,0.6517765809647902,13.960093999423838,-0.35628505968223934,-1.547718809029102,1.8640049695968628,0.132002055644989,0.13479939103126526,12.546442985534668,1290.1393175125122,1473.9233016967773,1854.8348426818848,6.079727103553694
1.0,4.111083269119263,-9.490127580734482,-39.25555567590093,-4.0399932861328125,-2.339403585397285,-0.5865997799450835,0.6334165999667629,14.095373998196656,-0.64842407768257,-0.5422371146001055,2.842867374420166,0.394329309463501,0.04216476157307625,12.792763710021973,1821.4814186096191,1556.9730758666992,1764.4191265106201,6.524733123037549
1.0,4.161157846450806,-9.915983078892623,-39.67163671623562,-3.589996337890625,-2.174665958618085,-0.5957827067841178,0.6282861037947586,14.18694069675891,-0.7958760515090528,-0.13701217193473836,3.582803964614868,0.09012992680072784,-0.10209105163812637,12.792763710021973,1214.0923738479614,1395.5565452575684,1476.6551971435547,5.717405518748677
1.0,4.211233377456665,-10.321016485342616,-40.075683210837404,-3.160003662109375,-1.949693532169411,-0.5991187904260687,0.6433582956268262,14.235352114174347,-0.9146883756603517,-0.166666349478084,5.21302604675293,-0.2296641767024994,-0.2144804447889328,12.950197219848633,1776.841640472412,1827.4702072143555,1347.155475616455,5.107457584907706
