episode,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,airspeed,action_1,action_2,action_3,throttle
1.0,1.7566068172454834,-2.5131233947396114,0.4575193816084456,-4.8499908447265625,0.01016036094252774,-1.2882224813841052,2.9538639527445842,16.055863811803718,0.03992756679991763,5.361533904659993,-0.06811414659023285,3.13222599029541,-0.00822321604937315,15.086075782775879,-7.294129064593136,180.0,0.0,0.0
1.0,1.8148541450500488,-2.490991034404233,0.4599237096536045,-3.9799957275390625,-0.003993167803540753,-1.035143789881608,2.9553676201315846,15.655272356240108,-0.007122214399178962,6.84248481675012,-0.18908873200416565,3.400388479232788,0.002469682367518544,15.305112838745117,-2.9107289583087663,180.0,0.0,0.0
1.0,1.8649165630340576,-2.1631854319890964,0.43160779988977815,-2.709991455078125,-0.007867282044083974,-0.8863506834528756,2.954150241917609,16.390861147395064,0.006603217114898155,5.4431166877843165,-0.080693319439888,3.0003488063812256,0.003566124476492405,15.305112838745117,1.1439582931057544,180.0,0.0,0.0
1.0,1.915060043334961,-1.8142363955792662,0.41472885587892083,-1.959991455078125,-0.00908490497309655,-0.7442953126263012,2.951989228032873,16.514892146115,0.013295773343186795,5.279084389843867,-0.058679401874542236,3.284119129180908,-0.0072745708748698235,15.584665298461914,2.253810253240914,180.0,0.0,0.0
1.0,1.9651167392730713,-1.3738087802400023,0.38039041730803613,-1.3199920654296875,-0.009318497332733756,-0.5798368168327724,2.94918677472009,16.36989503290457,0.02577195819766849,5.7756582881858165,-0.027430694550275803,3.0713982582092285,-0.01442323625087738,15.584665298461914,2.6026335223969568,180.0,0.0,0.0
1.0,2.0152528285980225,-0.785591167527054,0.32557742738834194,-0.649993896484375,-0.009997831698228727,-0.439336672521669,2.946472295709172,16.48488385872404,0.041760589210596,5.363743967111958,-0.04604651406407356,3.0979251861572266,-0.0221535786986351,15.773026466369629,2.6695528030683704,180.0,0.0,6.169005370287721
1.0,2.0653135776519775,-0.16515553191684335,0.28339680643806553,-0.149993896484375,-0.01033651689438574,-0.28397365490878806,2.943930587140534,16.314441699112805,0.05278511058275319,5.639679244919323,-0.020314451307058334,3.0866379737854004,-0.013336073607206345,15.773026466369629,2.8641677602736593,180.0,0.0,15.972862018932773
1.0,2.1153883934020996,0.5688978037643104,0.22616942770780077,0.279998779296875,-0.010796868808812927,-0.14111637749357156,2.941812754055878,16.243098401724136,0.05709597113347835,5.430374035549244,-0.018258750438690186,3.0146453380584717,-0.010423736646771431,15.836856842041016,2.961193920444657,180.0,0.0,27.586211251329317
1.0,2.165454149246216,1.3159715940186325,0.1520840504618767,0.589996337890625,-0.011806792677462019,0.0410597731571257,2.939323565779452,15.828212258786431,0.05643779766590298,6.029115071808331,-0.018329501152038574,3.0231661796569824,-0.0053823539055883884,15.836856842041016,3.0930750274167167,180.0,0.0,38.74812141517049
1.0,2.219848871231079,2.287317301250283,0.07497273169738444,0.82000732421875,-0.013483058103179646,0.21489282477398217,2.9366316395815244,15.564410333747078,0.0549231494701275,5.842790206427297,-0.0240214541554451,2.913884162902832,-0.009145334362983704,15.760496139526367,3.3823968996210567,180.0,0.0,53.28385895869302
1.0,2.2748520374298096,3.2606324524284243,-0.02019710167659744,0.8699951171875,-0.013713908041657041,0.382799202255051,2.9343992167111352,15.23029543787789,0.052704259847841634,5.645452169851424,0.029712248593568802,3.056436538696289,0.010421963408589363,15.760496139526367,3.862611563651882,180.0,0.0,67.05941755278471
1.0,2.329026460647583,4.131402020545068,-0.09910201974262561,0.7700042724609375,-0.01272946599067811,0.5361480894351152,2.9335391493784675,14.96844296548485,0.033697928164017406,5.350557835172479,0.023244844749569893,2.793379068374634,0.027943335473537445,15.467488288879395,3.928745198544476,174.2708573882138,0.0,79.88148263851323
1.0,2.3790931701660156,4.922743499891025,-0.16837074414553888,0.540008544921875,-0.01012511603366848,0.6801999344956963,2.934001910010922,14.80601985314459,0.011582390999978195,4.976793746719049,0.052773285657167435,3.0164618492126465,0.04667404294013977,15.467488288879395,3.646723329265427,166.7027965519061,0.0,90.86626948186145
1.0,2.429161310195923,5.612526178059666,-0.23042277247150733,0.220001220703125,-0.006449847396674566,0.812200998512478,2.9362329795963173,14.69745476447763,-0.01716487427825371,4.712562384778408,0.045388113707304,2.6197428703308105,0.05994297191500664,15.166362762451172,2.9006320358244295,160.68402515278171,0.0,100.0
1.0,2.479231357574463,6.223855844749423,-0.2918497264772162,-0.17999267578125,-0.0019418633230794608,0.9231079631961037,2.9390579558905237,14.789904665151592,-0.03152212485188825,4.082992288985699,0.051158636808395386,2.3246874809265137,0.04421719163656235,15.166362762451172,1.8477451441308972,156.6363896585579,0.0,100.0
1.0,2.5292880535125732,6.778874916959304,-0.3502692084646487,-0.6699981689453125,0.0034607663530358424,1.0814972757718404,2.9436893223163403,14.628593705523656,-0.04248152615737502,4.534013149379062,0.02717074565589428,3.1818084716796875,0.051029108464717865,14.897488594055176,0.5563028557289442,154.64465169303668,0.0,100.0
1.0,2.5794215202331543,7.298730621069254,-0.3942438406986485,-1.2700042724609375,0.013481215774041475,1.2125873288277331,2.9528045218116645,14.674548804711822,-0.05197808572140868,4.269643762854549,0.03477662056684494,2.621216297149658,0.05371134728193283,14.897488594055176,-0.9914365147756143,154.03408784424266,0.0,100.0
1.0,2.62949800491333,7.705960519869825,-0.4321963561077772,-1.9199981689453125,0.023700661370883815,1.3095712640705999,2.9626145751252517,14.868298073203624,-0.03819315920497107,3.4149001455860217,0.017515674233436584,2.233327865600586,0.02243981696665287,14.897488594055176,-3.862083775239313,153.3355912041667,0.0,100.0
1.0,2.679641008377075,7.976466601464401,-0.44847215614551716,-2.529998779296875,0.05363871829436197,1.43683357100405,2.9944201896623763,14.75736431446014,-0.03581835333875984,3.7297053318855187,-0.03403941169381142,3.1016407012939453,0.03759167343378067,14.686695098876953,-6.789739239926945,152.73163366116768,0.0,100.0
1.0,2.7297799587249756,8.191636341906529,-0.4707440187373304,-3.149993896484375,0.37283283070111484,1.5459417664864115,-2.9670937940547084,14.713695431510992,-0.0482718428604971,3.6647592688493074,-0.05700784549117088,2.823218584060669,0.05693821236491203,14.686695098876953,-15.366360654813889,151.98915644273563,0.0,100.0
1.0,2.7798402309417725,8.294178132582774,-0.48700934602747126,-3.709991455078125,2.9697466686093987,1.508221049757859,-0.3644545314392506,14.772350432606338,-0.05834918238319692,3.1840366024529057,-0.18834398686885834,2.4969213008880615,0.042144645005464554,14.563974380493164,0.0,150.7213961845589,0.0,100.0
1.0,2.8299379348754883,8.349512825806471,-0.4809981139323867,-4.220001220703125,3.062566690416304,1.4097491032289213,-0.2649162586911791,14.707282379890716,-0.0630599359816206,3.260110635242912,-0.15363675355911255,2.778280735015869,0.03850465267896652,14.563974380493164,0.0,149.59622898229236,0.0,100.0
1.0,2.8799970149993896,8.349512825806471,-0.4809981139323867,-4.7599945068359375,3.089559720750809,1.2938016762421953,-0.2379910303251646,14.59997139291035,-0.05559344290215262,3.5027518840756686,0.02813844010233879,2.7356858253479004,0.041096631437540054,14.454794883728027,22.639270471634575,148.5645532206163,0.0,100.0
1.0,2.9300613403320312,8.293196791012594,-0.47797588435528626,-5.3899993896484375,3.1027950486292952,1.1650103112514856,-0.22488471146615532,14.526023491520368,-0.04306093286255258,3.617401164967688,0.02973569929599762,2.7408900260925293,0.03131960332393646,14.454794883728027,14.906337014685448,147.4733190224144,0.0,100.0
1.0,2.9802024364471436,8.143446582391674,-0.4394571639736241,-6.0800018310546875,3.1280919360284978,0.9914331110957674,-0.21906220397389523,14.334167062641846,0.02303245406314751,4.193545319859625,0.4110487699508667,2.7434158325195312,0.030919384211301804,14.339055061340332,11.114694931639889,146.4995209128117,0.0,100.0
1.0,3.0302672386169434,7.79253271838498,-0.4045268781415955,-6.9499969482421875,3.136227057300196,0.8843280734720456,-0.21877673090012406,14.590149345438459,0.036993374854028566,3.1496279463211057,0.2109585404396057,2.7395272254943848,0.02502496913075447,14.339055061340332,3.867670625669092,145.74238249512615,0.0,100.0
1.0,3.0804107189178467,7.497934065207792,-0.37261123711616173,-7.4499969482421875,-3.138100964735024,0.7717942838283297,-0.22045968874268965,14.607686367593061,0.04979580594504596,3.1751765796120113,0.229252427816391,2.724794626235962,0.030544601380825043,14.236237525939941,1.5371300869198024,145.5519557285745,0.0,100.0
1.0,3.1305503845214844,7.12292680565411,-0.32203352552593356,-7.94000244140625,-3.1349316603312345,0.6560246314331564,-0.22310605489348856,14.65981438398175,0.04381184043076791,3.1760174686188556,0.09114423394203186,2.7320191860198975,0.034675441682338715,14.236237525939941,-1.0002951588500366,146.04458046057198,0.0,100.0
1.0,3.180692672729492,6.692584028912356,-0.2774594612602844,-8.399993896484375,-3.1333773041071487,0.532519364382052,-0.22627500601468054,14.73069763123416,0.033148191151010475,3.2577731337592395,0.06519776582717896,2.726626396179199,0.038199566304683685,14.207551002502441,-1.9082339769674945,147.15910910187137,0.0,98.79772042028108
1.0,3.230780601501465,6.158721415781676,-0.20761694711433198,-8.839996337890625,-3.13272450848064,0.4030205683843558,-0.22911602841471923,14.850765545849438,0.026990041785700386,3.3242980191097464,0.03825569897890091,2.7508785724639893,0.028949866071343422,14.207551002502441,-2.3535242278323665,149.05006781085024,0.0,90.61643679587183
1.0,3.2809371948242188,5.55747361926855,-0.13596236416655172,-9.220001220703125,-3.1326022716524857,0.26547843169293184,-0.23163328525255153,15.008250625700333,0.026153281367319398,3.4500575418552275,0.009677397087216377,2.752768039703369,0.02171272784471512,14.245317459106445,-2.5405363964633523,151.92118046553162,0.0,81.37589514431262
1.0,3.331078052520752,4.84261785191149,-0.049244617951209935,-9.529998779296875,-3.1330626458102935,0.12246636686545417,-0.2337639127137177,15.230763832750327,0.028682258408093894,3.5503164899972584,-0.0010993689065799117,2.80305552482605,0.015482895076274872,14.245317459106445,-2.5755546677131633,155.87776685387917,0.0,70.9896775196668
1.0,3.3812191486358643,4.081536328672064,0.05071622597717246,-9.75,-3.133262986683286,-0.010336197424736532,-0.23565828476208667,15.523660327344794,0.0321463659366295,3.456296357848437,0.00044160636025480926,2.826672077178955,0.017850911244750023,14.397109985351562,-2.4436671884818395,161.09910739587554,0.0,59.77283768217665
1.0,3.43131947517395,3.3435685073381958,0.144047936278529,-9.860000610351562,-3.1332079559359878,-0.1905860253898179,-0.2375133630237269,15.564825633857954,0.039296649259618614,4.261338401887304,-0.0021395159419625998,2.9583773612976074,0.00296611525118351,14.397109985351562,-2.386273756905126,166.87233720473296,0.0,49.173118929783605
1.0,3.4813807010650635,2.344199749365831,0.27290936444356334,-9.849990844726562,-3.1329004282449753,-0.3438806163492444,-0.2389411158058581,15.891351377344096,0.05379964587403465,4.011108647204216,-0.0006185623933561146,2.923306703567505,0.0012141696643084288,14.637033462524414,-2.4020389044881085,171.9729877322889,0.0,34.84525264570038
1.0,3.5315396785736084,1.5147533491025285,0.3837005693049473,-9.699996948242188,-3.1331303094970773,-0.5054184451932507,-0.24007060875598296,15.980756018823637,0.06601393478091516,4.236692724755189,-0.015295466408133507,3.137009620666504,-0.00785701535642147,14.637033462524414,-2.4901390970674697,177.47310943380637,0.0,23.028556711322196
1.0,3.5816826820373535,0.6843348399683015,0.5035108902618796,-9.419998168945312,-3.133685394763243,-0.6432498708851891,-0.24098886110605947,16.13240306953023,0.07567102442330366,4.065865071795393,-0.02683991752564907,3.225724220275879,-0.007794467266649008,14.875377655029297,-2.424282970375714,180.0,0.0,11.26611115928901
1.0,3.631831169128418,0.059969549164364935,0.5817941948544985,-9.099990844726562,-3.1353156096737833,-0.7859350851408052,-0.24148379474789086,16.152859006951395,0.08434636051783984,4.286744445068926,-0.0458545908331871,3.0807864665985107,-0.014957098290324211,14.875377655029297,-2.265262757639448,180.0,0.0,2.016080740840607
1.0,3.681894063949585,-0.5774153722483653,0.6769279131922711,-8.660003662109375,-3.1374846955578968,-0.9528368070796088,-0.24152528826019232,16.11087800335911,0.0954258193338407,4.76840152889366,-0.04878387227654457,3.3617537021636963,-0.016578134149312973,15.081501007080078,-1.7982405942320838,180.0,0.0,0.0
1.0,3.7320339679718018,-1.1907060741497324,0.7564066210013385,-8.089996337890625,-3.141453522644028,-1.1133724766339586,-0.24018324460701784,16.194573497530392,0.10696978957398999,4.872163945927317,-0.052160900086164474,3.1637516021728516,-0.020755911245942116,15.081501007080078,-1.1768432706863052,180.0,0.0,0.0
1.0,3.782165288925171,-1.7255529972714705,0.835274600066783,-7.4199981689453125,3.134376743509978,-1.2853272734979595,-0.2354206820890338,16.249367233874903,0.11903485732941622,5.146925823106479,-0.0571768581867218,3.356173515319824,-0.020659593865275383,15.293384552001953,-0.03985807936609831,180.0,0.0,0.0
1.0,3.8322274684906006,-2.1467906290571457,0.89910258215837,-6.649993896484375,3.1170799911453844,-1.4298118381731686,-0.22074863735515313,16.48790118692267,0.12506933708481643,4.8762122858259165,-0.06522922962903976,3.139436960220337,-0.01625542715191841,15.293384552001953,2.067205933792877,180.0,0.0,0.0
1.0,3.8823046684265137,-2.419257745863332,0.9334301359994683,-5.910003662109375,0.15104750707171008,-1.5405954791511198,2.7420947096284443,16.48575189179037,0.12774160369736123,5.363078258861132,-0.0665062665939331,3.279505729675293,-0.015967637300491333,15.50426959991455,7.022360408825961,180.0,0.0,0.0
1.0,3.932363510131836,-2.5901589732494505,0.960511066663787,-5.0200042724609375,0.022268893743109044,-1.3386711265124243,2.868618178293225,16.42817620565709,0.13488766819078213,6.029370504863223,-0.03796811401844025,3.191946029663086,-0.013689259998500347,15.50426959991455,0.0,180.0,0.0,0.0
1.0,3.9824724197387695,-2.6142531927608132,0.9761660771924923,-3.899993896484375,0.015264022580045784,-1.159933467614403,2.8767789338032665,16.719052843898965,0.151691051827203,5.774955248306142,0.04255485534667969,3.192678451538086,-0.01169369276612997,15.736018180847168,-6.379568034464199,180.0,0.0,0.0
1.0,4.032611608505249,-2.444330011087376,0.9580882691183361,-2.94000244140625,0.01073838802352492,-0.9907488918033329,2.8792739237645883,16.883330920553814,0.15226289910268415,5.7067664444960275,-0.07286061346530914,3.1210241317749023,-0.020043855533003807,15.736018180847168,-4.37282029598498,180.0,0.0,0.0
1.0,4.082673072814941,-2.1135920885540784,0.9027090742261085,-2.0099945068359375,0.004045135656304084,-0.8355306410950349,2.880061214824774,17.042355008102657,0.136601281657186,5.538967183908519,-0.14240586757659912,3.221519708633423,-0.012237617745995522,16.023242950439453,-3.0763215167682745,180.0,0.0,0.0
1.0,4.132734298706055,-1.7284945500888858,0.8623522307718208,-1.2599945068359375,-0.0011042312400822436,-0.6962953582964001,2.8796866207946477,17.148172929929174,0.1251060871338221,5.353108208242276,-0.10926859825849533,2.994901180267334,-0.009533284232020378,16.023242950439453,-1.1588459860523699,180.0,0.0,0.0
1.0,4.182844400405884,-1.2379199324084098,0.7786747716516838,-0.5999908447265625,-0.005472747478410692,-0.5388405414826603,2.8783038174440407,17.054630984388716,0.11526584052757345,5.653416378321023,-0.09824977815151215,3.137648582458496,-0.0118696428835392,16.262622833251953,0.3163389436022612,180.0,0.0,0.0
1.0,4.232908487319946,-0.5904425876276644,0.6937775029730502,0.040008544921875,-0.009083043097191431,-0.39758495861357934,2.876220300351164,17.073368319380766,0.11213127007750617,5.447507794180574,-0.09509194642305374,2.9607458114624023,-0.018261689692735672,16.262622833251953,1.56782664090656,180.0,0.0,8.948706507829058
1.0,4.282984972000122,0.07005438776187439,0.5920298205492628,0.540008544921875,-0.011427431354927709,-0.2544846434488488,2.873509363879382,16.971795022749347,0.11757277914097283,5.445659540700079,-0.0615212619304657,3.0792946815490723,-0.023697879165410995,16.38526725769043,2.6021001342481895,180.0,0.0,19.024575326006072
1.0,4.333046913146973,0.7989178881040384,0.4794366076514627,0.9300079345703125,-0.013631067552278749,-0.11222048440798969,2.870291880627756,16.809990723577727,0.12568424027223601,5.4590544204629445,-0.05669024586677551,2.9342966079711914,-0.029295381158590317,16.38526725769043,3.2737178877819417,180.0,0.0,29.860265316761332
1.0,4.383181571960449,1.5841003916609586,0.3638291619292553,1.220001220703125,-0.015480133182492526,0.08435370556086143,2.865267257016874,16.29022986386039,0.1466922098705653,6.296591660306937,-0.019753366708755493,3.0063986778259277,-0.03190290182828903,16.360530853271484,3.9050131468272298,180.0,0.0,41.04119260739231
1.0,4.43325662612915,2.6879657112428017,0.20067299500005092,1.4300079345703125,-0.017377354800846474,0.2654598872182359,2.8602222719187407,16.003316199672415,0.1598384638590698,6.001437373015893,-0.016222955659031868,2.872887134552002,-0.030554039403796196,16.360530853271484,4.434731422203583,180.0,0.0,56.74029632085346
1.0,4.48339056968689,3.7264199077383173,0.021263209474866596,1.4300079345703125,-0.019016735660061748,0.46877984002721546,2.8549650256699897,15.443020326098113,0.1604806939905013,6.207070868716772,0.006300688721239567,3.00089955329895,-0.010667078197002411,16.208051681518555,4.978245371767883,180.0,0.0,70.98824593144289
